

---------------------------------------RPS  mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-03-28 08:51:15.085185 UTC
Evaluación 1 -> 2025-03-28 08:56:25.279556 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  10%----------------------------------------------

Start time: 2025-03-28 09:00:26.595667 UTC
Evaluación 1 -> 2025-03-28 09:00:54.091282 UTC
Evaluación 2 -> 2025-03-28 09:01:24.543828 UTC
Evaluación 3 -> 2025-03-28 09:01:55.910157 UTC
Evaluación 4 -> 2025-03-28 09:02:24.913073 UTC
Evaluación 5 -> 2025-03-28 09:02:50.543705 UTC
Evaluación 6 -> 2025-03-28 09:03:20.019186 UTC
Evaluación 7 -> 2025-03-28 09:03:51.632566 UTC
Evaluación 8 -> 2025-03-28 09:04:23.674637 UTC
Evaluación 9 -> 2025-03-28 09:04:54.134237 UTC
Evaluación 10 -> 2025-03-28 09:05:27.468452 UTC
Evaluación 11 -> 2025-03-28 09:05:58.755029 UTC
Evaluación 12 -> 2025-03-28 09:06:25.244581 UTC
Evaluación 13 -> 2025-03-28 09:06:51.293213 UTC
Evaluación 14 -> 2025-03-28 09:07:20.999138 UTC
Evaluación 15 -> 2025-03-28 09:07:44.573120 UTC
Evaluación 16 -> 2025-03-28 09:08:05.252234 UTC
Evaluación 17 -> 2025-03-28 09:08:26.992840 UTC
Evaluación 18 -> 2025-03-28 09:08:49.405550 UTC
Evaluación 19 -> 2025-03-28 09:09:10.700205 UTC
Evaluación 20 -> 2025-03-28 09:09:32.220177 UTC
Evaluación 21 -> 2025-03-28 09:09:53.472678 UTC
Evaluación 22 -> 2025-03-28 09:10:14.596481 UTC
Evaluación 23 -> 2025-03-28 09:10:35.641720 UTC
Evaluación 24 -> 2025-03-28 09:10:56.930369 UTC
Evaluación 25 -> 2025-03-28 09:11:17.674186 UTC
Evaluación 26 -> 2025-03-28 09:11:38.890231 UTC
Evaluación 27 -> 2025-03-28 09:11:59.807849 UTC
Evaluación 28 -> 2025-03-28 09:12:20.704479 UTC
Evaluación 29 -> 2025-03-28 09:12:41.743580 UTC
Evaluación 30 -> 2025-03-28 09:13:03.277869 UTC
Evaluación 31 -> 2025-03-28 09:13:25.452470 UTC
Evaluación 32 -> 2025-03-28 09:13:47.248077 UTC
Evaluación 33 -> 2025-03-28 09:14:08.842791 UTC
Evaluación 34 -> 2025-03-28 09:14:30.023052 UTC
Evaluación 35 -> 2025-03-28 09:14:50.795167 UTC
Evaluación 36 -> 2025-03-28 09:15:12.397989 UTC
Evaluación 37 -> 2025-03-28 09:15:33.510280 UTC
Evaluación 38 -> 2025-03-28 09:15:54.715662 UTC
Evaluación 39 -> 2025-03-28 09:16:15.805700 UTC
Evaluación 40 -> 2025-03-28 09:16:37.005657 UTC
Evaluación 41 -> 2025-03-28 09:16:58.073923 UTC
Evaluación 42 -> 2025-03-28 09:17:18.803106 UTC
Evaluación 43 -> 2025-03-28 09:17:39.794789 UTC
Evaluación 44 -> 2025-03-28 09:18:00.880294 UTC
Evaluación 45 -> 2025-03-28 09:18:21.597635 UTC
Evaluación 46 -> 2025-03-28 09:18:42.632938 UTC
Evaluación 47 -> 2025-03-28 09:19:03.831040 UTC
Evaluación 48 -> 2025-03-28 09:19:25.140899 UTC
Evaluación 49 -> 2025-03-28 09:19:46.147254 UTC
Evaluación 50 -> 2025-03-28 09:20:07.591247 UTC
Evaluación 51 -> 2025-03-28 09:20:28.999329 UTC
Evaluación 52 -> 2025-03-28 09:20:50.556253 UTC
Evaluación 53 -> 2025-03-28 09:21:11.699452 UTC
Evaluación 54 -> 2025-03-28 09:21:32.825659 UTC
Evaluación 55 -> 2025-03-28 09:21:53.857694 UTC
Evaluación 56 -> 2025-03-28 09:22:15.608692 UTC
Evaluación 57 -> 2025-03-28 09:22:37.234377 UTC
Evaluación 58 -> 2025-03-28 09:22:58.993087 UTC
Evaluación 59 -> 2025-03-28 09:23:20.031895 UTC
Evaluación 60 -> 2025-03-28 09:23:41.633963 UTC
Evaluación 61 -> 2025-03-28 09:24:02.664111 UTC
Evaluación 62 -> 2025-03-28 09:24:23.875454 UTC
Evaluación 63 -> 2025-03-28 09:24:45.038704 UTC
Evaluación 64 -> 2025-03-28 09:25:06.365641 UTC
Evaluación 65 -> 2025-03-28 09:25:27.360346 UTC
Evaluación 66 -> 2025-03-28 09:25:48.563930 UTC
Evaluación 67 -> 2025-03-28 09:26:10.623725 UTC
Evaluación 68 -> 2025-03-28 09:26:31.855536 UTC
Evaluación 69 -> 2025-03-28 09:26:53.873034 UTC
Evaluación 70 -> 2025-03-28 09:27:15.927930 UTC
Evaluación 71 -> 2025-03-28 09:27:37.613129 UTC
Evaluación 72 -> 2025-03-28 09:27:59.888310 UTC
Evaluación 73 -> 2025-03-28 09:28:21.585710 UTC
Evaluación 74 -> 2025-03-28 09:28:42.968265 UTC
Evaluación 75 -> 2025-03-28 09:29:03.904141 UTC
Evaluación 76 -> 2025-03-28 09:29:25.574922 UTC
Evaluación 77 -> 2025-03-28 09:29:46.954517 UTC
Evaluación 78 -> 2025-03-28 09:30:08.897375 UTC
Evaluación 79 -> 2025-03-28 09:30:30.428894 UTC
Evaluación 80 -> 2025-03-28 09:30:52.229934 UTC
Evaluación 81 -> 2025-03-28 09:31:13.738619 UTC
Evaluación 82 -> 2025-03-28 09:31:35.146823 UTC
Evaluación 83 -> 2025-03-28 09:31:57.135682 UTC
Evaluación 84 -> 2025-03-28 09:32:18.620093 UTC
Evaluación 85 -> 2025-03-28 09:32:40.060701 UTC
Evaluación 86 -> 2025-03-28 09:33:02.179060 UTC
Evaluación 87 -> 2025-03-28 09:33:24.499458 UTC
Evaluación 88 -> 2025-03-28 09:33:46.764958 UTC
Evaluación 89 -> 2025-03-28 09:34:09.291879 UTC
Evaluación 90 -> 2025-03-28 09:34:30.348212 UTC
Evaluación 91 -> 2025-03-28 09:34:47.988007 UTC
Evaluación 92 -> 2025-03-28 09:35:05.899593 UTC
Evaluación 93 -> 2025-03-28 09:35:23.623365 UTC
Evaluación 94 -> 2025-03-28 09:35:41.524569 UTC
Evaluación 95 -> 2025-03-28 09:35:59.473310 UTC
Evaluación 96 -> 2025-03-28 09:36:17.208201 UTC
Evaluación 97 -> 2025-03-28 09:36:35.298598 UTC
Evaluación 98 -> 2025-03-28 09:36:53.227150 UTC
Evaluación 99 -> 2025-03-28 09:37:10.846729 UTC
Evaluación 100 -> 2025-03-28 09:37:28.582353 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  25%----------------------------------------------

Start time: 2025-03-28 09:37:46.914161 UTC
Evaluación 1 -> 2025-03-28 09:38:24.763791 UTC
Evaluación 2 -> 2025-03-28 09:39:02.375547 UTC
Evaluación 3 -> 2025-03-28 09:39:40.501081 UTC
Evaluación 4 -> 2025-03-28 09:40:17.977672 UTC
Evaluación 5 -> 2025-03-28 09:40:55.245120 UTC
Evaluación 6 -> 2025-03-28 09:41:32.553452 UTC
Evaluación 7 -> 2025-03-28 09:42:10.188098 UTC
Evaluación 8 -> 2025-03-28 09:42:47.616637 UTC
Evaluación 9 -> 2025-03-28 09:43:24.833451 UTC
Evaluación 10 -> 2025-03-28 09:44:02.247319 UTC
Evaluación 11 -> 2025-03-28 09:44:40.007230 UTC
Evaluación 12 -> 2025-03-28 09:45:17.262274 UTC
Evaluación 13 -> 2025-03-28 09:45:54.674302 UTC
Evaluación 14 -> 2025-03-28 09:46:32.506151 UTC
Evaluación 15 -> 2025-03-28 09:47:10.236556 UTC
Evaluación 16 -> 2025-03-28 09:47:47.319022 UTC
Evaluación 17 -> 2025-03-28 09:48:24.702756 UTC
Evaluación 18 -> 2025-03-28 09:49:01.618227 UTC
Evaluación 19 -> 2025-03-28 09:49:39.020267 UTC
Evaluación 20 -> 2025-03-28 09:50:16.186642 UTC
Evaluación 21 -> 2025-03-28 09:50:53.482565 UTC
Evaluación 22 -> 2025-03-28 09:51:30.691469 UTC
Evaluación 23 -> 2025-03-28 09:52:08.311051 UTC
Evaluación 24 -> 2025-03-28 09:52:45.703653 UTC
Evaluación 25 -> 2025-03-28 09:53:23.304038 UTC
Evaluación 26 -> 2025-03-28 09:54:01.024969 UTC
Evaluación 27 -> 2025-03-28 09:54:38.270144 UTC
Evaluación 28 -> 2025-03-28 09:55:15.465973 UTC
Evaluación 29 -> 2025-03-28 09:55:53.033370 UTC
Evaluación 30 -> 2025-03-28 09:56:30.199419 UTC
Evaluación 31 -> 2025-03-28 09:57:07.421335 UTC
Evaluación 32 -> 2025-03-28 09:57:45.178243 UTC
Evaluación 33 -> 2025-03-28 09:58:22.400871 UTC
Evaluación 34 -> 2025-03-28 09:58:59.515943 UTC
Evaluación 35 -> 2025-03-28 09:59:37.065746 UTC
Evaluación 36 -> 2025-03-28 10:00:14.126762 UTC
Evaluación 37 -> 2025-03-28 10:00:51.331855 UTC
Evaluación 38 -> 2025-03-28 10:01:28.892419 UTC
Evaluación 39 -> 2025-03-28 10:02:06.534211 UTC
Evaluación 40 -> 2025-03-28 10:02:44.239228 UTC
Evaluación 41 -> 2025-03-28 10:03:21.649337 UTC
Evaluación 42 -> 2025-03-28 10:03:58.470171 UTC
Evaluación 43 -> 2025-03-28 10:04:35.596447 UTC
Evaluación 44 -> 2025-03-28 10:05:12.236466 UTC
Evaluación 45 -> 2025-03-28 10:05:49.004926 UTC
Evaluación 46 -> 2025-03-28 10:06:25.681530 UTC
Evaluación 47 -> 2025-03-28 10:07:02.580391 UTC
Evaluación 48 -> 2025-03-28 10:07:39.264904 UTC
Evaluación 49 -> 2025-03-28 10:08:15.891935 UTC
Evaluación 50 -> 2025-03-28 10:08:53.033610 UTC
Evaluación 51 -> 2025-03-28 10:09:30.239528 UTC
Evaluación 52 -> 2025-03-28 10:10:07.023650 UTC
Evaluación 53 -> 2025-03-28 10:10:43.699090 UTC
Evaluación 54 -> 2025-03-28 10:11:20.522160 UTC
Evaluación 55 -> 2025-03-28 10:11:57.299975 UTC
Evaluación 56 -> 2025-03-28 10:12:33.689598 UTC
Evaluación 57 -> 2025-03-28 10:13:10.603861 UTC
Evaluación 58 -> 2025-03-28 10:13:47.571396 UTC
Evaluación 59 -> 2025-03-28 10:14:24.106620 UTC
Evaluación 60 -> 2025-03-28 10:15:01.064300 UTC
Evaluación 61 -> 2025-03-28 10:15:37.885499 UTC
Evaluación 62 -> 2025-03-28 10:16:14.473207 UTC
Evaluación 63 -> 2025-03-28 10:16:50.801386 UTC
Evaluación 64 -> 2025-03-28 10:17:27.140830 UTC
Evaluación 65 -> 2025-03-28 10:18:04.019424 UTC
Evaluación 66 -> 2025-03-28 10:18:40.230204 UTC
Evaluación 67 -> 2025-03-28 10:19:16.912274 UTC
Evaluación 68 -> 2025-03-28 10:19:53.292475 UTC
Evaluación 69 -> 2025-03-28 10:20:29.806375 UTC
Evaluación 70 -> 2025-03-28 10:21:06.592079 UTC
Evaluación 71 -> 2025-03-28 10:21:42.826431 UTC
Evaluación 72 -> 2025-03-28 10:22:19.057815 UTC
Evaluación 73 -> 2025-03-28 10:22:55.568403 UTC
Evaluación 74 -> 2025-03-28 10:23:32.195171 UTC
Evaluación 75 -> 2025-03-28 10:24:09.129938 UTC
Evaluación 76 -> 2025-03-28 10:24:46.039187 UTC
Evaluación 77 -> 2025-03-28 10:25:22.936468 UTC
Evaluación 78 -> 2025-03-28 10:26:00.348557 UTC
Evaluación 79 -> 2025-03-28 10:26:37.253415 UTC
Evaluación 80 -> 2025-03-28 10:27:14.179129 UTC
Evaluación 81 -> 2025-03-28 10:27:50.998717 UTC
Evaluación 82 -> 2025-03-28 10:28:27.958902 UTC
