

---------------------------------------RPS  resnet  ALEATORIO  100%----------------------------------------------

Start time: 2025-05-22 05:54:37.553516 UTC
Evaluación 1 -> 2025-05-22 05:57:44.692871 UTC


---------------------------------------RPS  resnet  ALEATORIO  25%----------------------------------------------

Start time: 2025-05-22 06:00:32.832172 UTC
Evaluación 1 -> 2025-05-22 06:01:31.127480 UTC
Evaluación 2 -> 2025-05-22 06:02:29.374385 UTC
Evaluación 3 -> 2025-05-22 06:03:27.878145 UTC
Evaluación 4 -> 2025-05-22 06:04:26.125757 UTC
Evaluación 5 -> 2025-05-22 06:05:22.849590 UTC
Evaluación 6 -> 2025-05-22 06:06:19.246415 UTC
Evaluación 7 -> 2025-05-22 06:07:16.674477 UTC
Evaluación 8 -> 2025-05-22 06:08:16.660155 UTC
Evaluación 9 -> 2025-05-22 06:09:12.990351 UTC
Evaluación 10 -> 2025-05-22 06:10:11.798794 UTC
Evaluación 11 -> 2025-05-22 06:11:09.143868 UTC
Evaluación 12 -> 2025-05-22 06:12:05.942017 UTC
Evaluación 13 -> 2025-05-22 06:13:04.567723 UTC
Evaluación 14 -> 2025-05-22 06:14:01.083150 UTC
Evaluación 15 -> 2025-05-22 06:14:57.329665 UTC
Evaluación 16 -> 2025-05-22 06:15:56.706255 UTC
Evaluación 17 -> 2025-05-22 06:16:51.016214 UTC
Evaluación 18 -> 2025-05-22 06:17:46.821172 UTC
Evaluación 19 -> 2025-05-22 06:18:44.255753 UTC
Evaluación 20 -> 2025-05-22 06:19:43.829723 UTC
Evaluación 21 -> 2025-05-22 06:20:41.548493 UTC
Evaluación 22 -> 2025-05-22 06:21:38.100223 UTC
Evaluación 23 -> 2025-05-22 06:22:36.787552 UTC
Evaluación 24 -> 2025-05-22 06:23:38.236899 UTC
Evaluación 25 -> 2025-05-22 06:24:32.506651 UTC
Evaluación 26 -> 2025-05-22 06:25:29.566687 UTC
Evaluación 27 -> 2025-05-22 06:26:25.828032 UTC
Evaluación 28 -> 2025-05-22 06:27:22.059484 UTC
Evaluación 29 -> 2025-05-22 06:28:17.557798 UTC
Evaluación 30 -> 2025-05-22 06:29:16.278300 UTC
Evaluación 31 -> 2025-05-22 06:30:15.073428 UTC
Evaluación 32 -> 2025-05-22 06:31:15.257913 UTC
