

---------------------------------------RPS  resnet  ALEATORIO  100%----------------------------------------------

Start time: 2025-05-22 09:46:21.707217 UTC
Evaluación 1 -> 2025-05-22 09:49:11.218220 UTC


---------------------------------------RPS  resnet  ALEATORIO  25%----------------------------------------------

Start time: 2025-05-22 09:51:26.443390 UTC
Evaluación 1 -> 2025-05-22 09:52:11.248295 UTC
Evaluación 2 -> 2025-05-22 09:52:56.128467 UTC
Evaluación 3 -> 2025-05-22 09:53:43.432317 UTC
Evaluación 4 -> 2025-05-22 09:54:30.331843 UTC
Evaluación 5 -> 2025-05-22 09:55:15.980567 UTC
Evaluación 6 -> 2025-05-22 09:56:01.623950 UTC
Evaluación 7 -> 2025-05-22 09:56:46.578680 UTC
Evaluación 8 -> 2025-05-22 09:57:31.961835 UTC
Evaluación 9 -> 2025-05-22 09:58:16.417801 UTC
Evaluación 10 -> 2025-05-22 09:59:01.864745 UTC
Evaluación 11 -> 2025-05-22 09:59:45.231460 UTC
Evaluación 12 -> 2025-05-22 10:00:30.589532 UTC
Evaluación 13 -> 2025-05-22 10:01:14.102937 UTC
Evaluación 14 -> 2025-05-22 10:01:59.921256 UTC
Evaluación 15 -> 2025-05-22 10:02:45.824624 UTC
Evaluación 16 -> 2025-05-22 10:03:34.820190 UTC
Evaluación 17 -> 2025-05-22 10:04:20.354412 UTC
Evaluación 18 -> 2025-05-22 10:05:05.994490 UTC
Evaluación 19 -> 2025-05-22 10:05:54.194639 UTC
Evaluación 20 -> 2025-05-22 10:06:38.644032 UTC
Evaluación 21 -> 2025-05-22 10:07:25.695720 UTC
Evaluación 22 -> 2025-05-22 10:08:09.050337 UTC
Evaluación 23 -> 2025-05-22 10:08:55.976195 UTC
Evaluación 24 -> 2025-05-22 10:09:42.646648 UTC
Evaluación 25 -> 2025-05-22 10:10:25.543090 UTC
Evaluación 26 -> 2025-05-22 10:11:12.071047 UTC
Evaluación 27 -> 2025-05-22 10:11:57.236423 UTC
Evaluación 28 -> 2025-05-22 10:12:44.677002 UTC
Evaluación 29 -> 2025-05-22 10:13:29.238753 UTC
Evaluación 30 -> 2025-05-22 10:14:19.422646 UTC
Evaluación 31 -> 2025-05-22 10:15:05.936196 UTC
Evaluación 32 -> 2025-05-22 10:15:52.019960 UTC
Evaluación 33 -> 2025-05-22 10:16:39.504492 UTC
Evaluación 34 -> 2025-05-22 10:17:24.897025 UTC
Evaluación 35 -> 2025-05-22 10:18:09.622676 UTC
Evaluación 36 -> 2025-05-22 10:18:53.169969 UTC
Evaluación 37 -> 2025-05-22 10:19:38.913031 UTC
Evaluación 38 -> 2025-05-22 10:20:23.194835 UTC
Evaluación 39 -> 2025-05-22 10:21:08.993527 UTC
Evaluación 40 -> 2025-05-22 10:21:56.204445 UTC
Evaluación 41 -> 2025-05-22 10:22:42.710760 UTC
Evaluación 42 -> 2025-05-22 10:23:27.878377 UTC
Evaluación 43 -> 2025-05-22 10:24:14.561988 UTC
Evaluación 44 -> 2025-05-22 10:24:59.953194 UTC
Evaluación 45 -> 2025-05-22 10:25:45.062009 UTC
Evaluación 46 -> 2025-05-22 10:26:30.836690 UTC
Evaluación 47 -> 2025-05-22 10:27:15.459846 UTC
Evaluación 48 -> 2025-05-22 10:27:59.278825 UTC
Evaluación 49 -> 2025-05-22 10:28:44.065230 UTC
Evaluación 50 -> 2025-05-22 10:29:32.346236 UTC
Evaluación 51 -> 2025-05-22 10:30:17.971611 UTC
Evaluación 52 -> 2025-05-22 10:31:04.346384 UTC
Evaluación 53 -> 2025-05-22 10:31:47.089300 UTC
Evaluación 54 -> 2025-05-22 10:32:31.403161 UTC
Evaluación 55 -> 2025-05-22 10:33:16.660909 UTC
Evaluación 56 -> 2025-05-22 10:34:00.229321 UTC
Evaluación 57 -> 2025-05-22 10:34:44.815208 UTC
Evaluación 58 -> 2025-05-22 10:35:31.289689 UTC
Evaluación 59 -> 2025-05-22 10:36:14.977121 UTC
Evaluación 60 -> 2025-05-22 10:37:00.148385 UTC
Evaluación 61 -> 2025-05-22 10:37:46.027024 UTC
Evaluación 62 -> 2025-05-22 10:38:31.080784 UTC
Evaluación 63 -> 2025-05-22 10:39:14.913517 UTC
Evaluación 64 -> 2025-05-22 10:40:00.678465 UTC
Evaluación 65 -> 2025-05-22 10:40:43.769053 UTC
Evaluación 66 -> 2025-05-22 10:41:29.011688 UTC
Evaluación 67 -> 2025-05-22 10:42:11.746989 UTC
Evaluación 68 -> 2025-05-22 10:42:54.276285 UTC
Evaluación 69 -> 2025-05-22 10:43:37.345580 UTC
Evaluación 70 -> 2025-05-22 10:44:22.940402 UTC
Evaluación 71 -> 2025-05-22 10:45:04.643799 UTC
Evaluación 72 -> 2025-05-22 10:45:48.378289 UTC
Evaluación 73 -> 2025-05-22 10:46:30.692832 UTC
Evaluación 74 -> 2025-05-22 10:47:14.427981 UTC
Evaluación 75 -> 2025-05-22 10:48:00.724788 UTC
Evaluación 76 -> 2025-05-22 10:48:42.644450 UTC
Evaluación 77 -> 2025-05-22 10:49:27.790537 UTC
Evaluación 78 -> 2025-05-22 10:50:12.325525 UTC
Evaluación 79 -> 2025-05-22 10:50:57.973278 UTC
Evaluación 80 -> 2025-05-22 10:51:40.914898 UTC
Evaluación 81 -> 2025-05-22 10:52:25.106441 UTC
Evaluación 82 -> 2025-05-22 10:53:09.793347 UTC
Evaluación 83 -> 2025-05-22 10:53:55.147320 UTC
Evaluación 84 -> 2025-05-22 10:54:41.639299 UTC
Evaluación 85 -> 2025-05-22 10:55:25.341717 UTC
Evaluación 86 -> 2025-05-22 10:56:09.736726 UTC
Evaluación 87 -> 2025-05-22 10:56:55.733116 UTC
Evaluación 88 -> 2025-05-22 10:57:38.909374 UTC
Evaluación 89 -> 2025-05-22 10:58:22.656457 UTC
Evaluación 90 -> 2025-05-22 10:59:02.777690 UTC
Evaluación 91 -> 2025-05-22 10:59:47.703660 UTC
Evaluación 92 -> 2025-05-22 11:00:34.032861 UTC
Evaluación 93 -> 2025-05-22 11:01:19.341169 UTC
Evaluación 94 -> 2025-05-22 11:02:04.136888 UTC
Evaluación 95 -> 2025-05-22 11:02:47.044845 UTC
Evaluación 96 -> 2025-05-22 11:03:33.267620 UTC
Evaluación 97 -> 2025-05-22 11:04:17.174902 UTC
Evaluación 98 -> 2025-05-22 11:04:58.350438 UTC
Evaluación 99 -> 2025-05-22 11:05:42.767153 UTC
Evaluación 100 -> 2025-05-22 11:06:27.595811 UTC


---------------------------------------RPS  resnet  ALEATORIO  50%----------------------------------------------

Start time: 2025-05-22 11:07:10.737075 UTC
Evaluación 1 -> 2025-05-22 11:08:24.579073 UTC
Evaluación 2 -> 2025-05-22 11:09:36.042855 UTC
Evaluación 3 -> 2025-05-22 11:10:46.964187 UTC
Evaluación 4 -> 2025-05-22 11:11:56.855998 UTC
Evaluación 5 -> 2025-05-22 11:13:10.570555 UTC
Evaluación 6 -> 2025-05-22 11:14:22.394119 UTC
Evaluación 7 -> 2025-05-22 11:15:34.285382 UTC
Evaluación 8 -> 2025-05-22 11:16:47.687731 UTC
Evaluación 9 -> 2025-05-22 11:18:01.345944 UTC
Evaluación 10 -> 2025-05-22 11:19:12.932472 UTC
Evaluación 11 -> 2025-05-22 11:20:25.219094 UTC
Evaluación 12 -> 2025-05-22 11:21:36.898122 UTC
Evaluación 13 -> 2025-05-22 11:22:48.246436 UTC
Evaluación 14 -> 2025-05-22 11:23:59.395283 UTC
Evaluación 15 -> 2025-05-22 11:25:14.834843 UTC
Evaluación 16 -> 2025-05-22 11:26:32.392500 UTC
Evaluación 17 -> 2025-05-22 11:27:48.345001 UTC
Evaluación 18 -> 2025-05-22 11:29:03.951757 UTC
Evaluación 19 -> 2025-05-22 11:30:18.694691 UTC
Evaluación 20 -> 2025-05-22 11:31:32.774551 UTC
Evaluación 21 -> 2025-05-22 11:32:45.856247 UTC
Evaluación 22 -> 2025-05-22 11:33:58.588760 UTC
Evaluación 23 -> 2025-05-22 11:35:11.297867 UTC
Evaluación 24 -> 2025-05-22 11:36:23.079119 UTC
Evaluación 25 -> 2025-05-22 11:37:35.368571 UTC
Evaluación 26 -> 2025-05-22 11:38:49.157827 UTC
Evaluación 27 -> 2025-05-22 11:40:00.009388 UTC
Evaluación 28 -> 2025-05-22 11:41:10.905961 UTC
Evaluación 29 -> 2025-05-22 11:42:22.558653 UTC
Evaluación 30 -> 2025-05-22 11:43:34.577581 UTC
Evaluación 31 -> 2025-05-22 11:44:46.183175 UTC
Evaluación 32 -> 2025-05-22 11:45:59.198136 UTC
Evaluación 33 -> 2025-05-22 11:47:09.520297 UTC
Evaluación 34 -> 2025-05-22 11:48:25.349928 UTC
Evaluación 35 -> 2025-05-22 11:49:37.468317 UTC
Evaluación 36 -> 2025-05-22 11:50:49.187421 UTC
Evaluación 37 -> 2025-05-22 11:52:00.681124 UTC
Evaluación 38 -> 2025-05-22 11:53:14.149843 UTC
Evaluación 39 -> 2025-05-22 11:54:27.590858 UTC
Evaluación 40 -> 2025-05-22 11:55:39.251354 UTC
Evaluación 41 -> 2025-05-22 11:56:53.002445 UTC
Evaluación 42 -> 2025-05-22 11:58:05.634886 UTC
Evaluación 43 -> 2025-05-22 11:59:16.599085 UTC
Evaluación 44 -> 2025-05-22 12:00:28.233686 UTC
Evaluación 45 -> 2025-05-22 12:01:40.068739 UTC
Evaluación 46 -> 2025-05-22 12:02:50.563329 UTC
Evaluación 47 -> 2025-05-22 12:04:02.334686 UTC
Evaluación 48 -> 2025-05-22 12:05:16.439410 UTC
Evaluación 49 -> 2025-05-22 12:06:28.141682 UTC
Evaluación 50 -> 2025-05-22 12:07:42.001868 UTC
Evaluación 51 -> 2025-05-22 12:08:55.590619 UTC
Evaluación 52 -> 2025-05-22 12:10:08.750537 UTC
Evaluación 53 -> 2025-05-22 12:11:20.740943 UTC
Evaluación 54 -> 2025-05-22 12:12:31.008677 UTC
Evaluación 55 -> 2025-05-22 12:13:43.934631 UTC
Evaluación 56 -> 2025-05-22 12:14:56.916453 UTC
Evaluación 57 -> 2025-05-22 12:16:08.811245 UTC
Evaluación 58 -> 2025-05-22 12:17:19.839934 UTC
Evaluación 59 -> 2025-05-22 12:18:34.616484 UTC
Evaluación 60 -> 2025-05-22 12:19:48.718685 UTC
Evaluación 61 -> 2025-05-22 12:21:02.762341 UTC
Evaluación 62 -> 2025-05-22 12:22:13.560695 UTC
Evaluación 63 -> 2025-05-22 12:23:25.621614 UTC
Evaluación 64 -> 2025-05-22 12:24:40.315172 UTC
Evaluación 65 -> 2025-05-22 12:25:51.687378 UTC
