Task ID recibido: 3
GPU: True


--------------------------------------CIFAR10  mobilenet  ALEATORIO  10%-------------------------------------------------
Start time: 2025-05-24 12:06:36.366971
Files already downloaded and verified
Using device: cuda
GPU: NVIDIA TITAN X (Pascal)
Memory Allocated: 0.00 MB
Cargando CIFAR-10...
Files already downloaded and verified
Files already downloaded and verified
Datasets cargados correctamente.
Using device: cuda
Epoch 1/10, Batch 10/125, Loss: 2.1459
Epoch 1/10, Batch 20/125, Loss: 1.9473
Epoch 1/10, Batch 30/125, Loss: 1.8421
Epoch 1/10, Batch 40/125, Loss: 1.7119
Epoch 1/10, Batch 50/125, Loss: 1.6440
Epoch 1/10, Batch 60/125, Loss: 1.3977
Epoch 1/10, Batch 70/125, Loss: 1.3404
Epoch 1/10, Batch 80/125, Loss: 1.4454
Epoch 1/10, Batch 90/125, Loss: 1.3123
Epoch 1/10, Batch 100/125, Loss: 1.3277
Epoch 1/10, Batch 110/125, Loss: 1.1978
Epoch 1/10, Batch 120/125, Loss: 1.3118
Epoch 1/10, Train Loss: 1.5862, Valid Loss: 1.1559
Model saved!
Epoch 2/10, Batch 10/125, Loss: 0.8644
Epoch 2/10, Batch 20/125, Loss: 1.0302
Epoch 2/10, Batch 30/125, Loss: 1.0908
Epoch 2/10, Batch 40/125, Loss: 1.0888
Epoch 2/10, Batch 50/125, Loss: 1.0939
Epoch 2/10, Batch 60/125, Loss: 1.0037
Epoch 2/10, Batch 70/125, Loss: 1.1962
Epoch 2/10, Batch 80/125, Loss: 0.8922
Epoch 2/10, Batch 90/125, Loss: 0.9495
Epoch 2/10, Batch 100/125, Loss: 1.0666
Epoch 2/10, Batch 110/125, Loss: 1.0564
Epoch 2/10, Batch 120/125, Loss: 0.9607
Epoch 2/10, Train Loss: 1.0524, Valid Loss: 0.9708
Model saved!
Epoch 3/10, Batch 10/125, Loss: 0.9881
Epoch 3/10, Batch 20/125, Loss: 0.8579
Epoch 3/10, Batch 30/125, Loss: 0.9092
Epoch 3/10, Batch 40/125, Loss: 0.9093
Epoch 3/10, Batch 50/125, Loss: 0.9655
Epoch 3/10, Batch 60/125, Loss: 0.7873
Epoch 3/10, Batch 70/125, Loss: 0.8969
Epoch 3/10, Batch 80/125, Loss: 1.0745
Epoch 3/10, Batch 90/125, Loss: 0.6634
Epoch 3/10, Batch 100/125, Loss: 0.6677
Epoch 3/10, Batch 110/125, Loss: 0.7025
Epoch 3/10, Batch 120/125, Loss: 0.7674
Epoch 3/10, Train Loss: 0.9103, Valid Loss: 0.8730
Model saved!
Epoch 4/10, Batch 10/125, Loss: 0.8066
Epoch 4/10, Batch 20/125, Loss: 1.1443
Epoch 4/10, Batch 30/125, Loss: 1.0029
Epoch 4/10, Batch 40/125, Loss: 0.7729
Epoch 4/10, Batch 50/125, Loss: 0.8926
Epoch 4/10, Batch 60/125, Loss: 0.7573
Epoch 4/10, Batch 70/125, Loss: 0.7227
Epoch 4/10, Batch 80/125, Loss: 0.3966
Epoch 4/10, Batch 90/125, Loss: 1.0260
Epoch 4/10, Batch 100/125, Loss: 0.9543
Epoch 4/10, Batch 110/125, Loss: 0.9479
Epoch 4/10, Batch 120/125, Loss: 0.7542
Epoch 4/10, Train Loss: 0.8324, Valid Loss: 0.8307
Model saved!
Epoch 5/10, Batch 10/125, Loss: 0.7677
Epoch 5/10, Batch 20/125, Loss: 0.5435
Epoch 5/10, Batch 30/125, Loss: 0.9901
Epoch 5/10, Batch 40/125, Loss: 0.8678
Epoch 5/10, Batch 50/125, Loss: 0.7392
Epoch 5/10, Batch 60/125, Loss: 0.7455
Epoch 5/10, Batch 70/125, Loss: 0.9290
Epoch 5/10, Batch 80/125, Loss: 0.5057
Epoch 5/10, Batch 90/125, Loss: 0.6077
Epoch 5/10, Batch 100/125, Loss: 0.8608
Epoch 5/10, Batch 110/125, Loss: 0.8192
Epoch 5/10, Batch 120/125, Loss: 0.7331
Epoch 5/10, Train Loss: 0.7846, Valid Loss: 0.8222
Model saved!
Epoch 6/10, Batch 10/125, Loss: 0.7249
Epoch 6/10, Batch 20/125, Loss: 0.3926
Epoch 6/10, Batch 30/125, Loss: 0.7070
Epoch 6/10, Batch 40/125, Loss: 0.4537
Epoch 6/10, Batch 50/125, Loss: 0.8271
Epoch 6/10, Batch 60/125, Loss: 0.7580
Epoch 6/10, Batch 70/125, Loss: 0.7016
Epoch 6/10, Batch 80/125, Loss: 0.7899
Epoch 6/10, Batch 90/125, Loss: 0.7604
Epoch 6/10, Batch 100/125, Loss: 0.6511
Epoch 6/10, Batch 110/125, Loss: 0.9039
Epoch 6/10, Batch 120/125, Loss: 0.6537
Epoch 6/10, Train Loss: 0.7456, Valid Loss: 0.8025
Model saved!
Epoch 7/10, Batch 10/125, Loss: 0.5445
Epoch 7/10, Batch 20/125, Loss: 0.6316
Epoch 7/10, Batch 30/125, Loss: 0.6372
Epoch 7/10, Batch 40/125, Loss: 0.6444
Epoch 7/10, Batch 50/125, Loss: 0.6294
Epoch 7/10, Batch 60/125, Loss: 0.7826
Epoch 7/10, Batch 70/125, Loss: 0.7806
Epoch 7/10, Batch 80/125, Loss: 0.8252
Epoch 7/10, Batch 90/125, Loss: 0.9357
Epoch 7/10, Batch 100/125, Loss: 0.5780
Epoch 7/10, Batch 110/125, Loss: 0.6658
Epoch 7/10, Batch 120/125, Loss: 0.9530
Epoch 7/10, Train Loss: 0.7070, Valid Loss: 0.7745
Model saved!
Epoch 8/10, Batch 10/125, Loss: 0.5744
Epoch 8/10, Batch 20/125, Loss: 0.6209
Epoch 8/10, Batch 30/125, Loss: 0.9109
Epoch 8/10, Batch 40/125, Loss: 0.5811
Epoch 8/10, Batch 50/125, Loss: 0.4832
Epoch 8/10, Batch 60/125, Loss: 0.9508
Epoch 8/10, Batch 70/125, Loss: 0.7682
Epoch 8/10, Batch 80/125, Loss: 0.5014
Epoch 8/10, Batch 90/125, Loss: 0.6992
Epoch 8/10, Batch 100/125, Loss: 0.7217
Epoch 8/10, Batch 110/125, Loss: 0.6405
Epoch 8/10, Batch 120/125, Loss: 0.7469
Epoch 8/10, Train Loss: 0.6750, Valid Loss: 0.7627
Model saved!
Epoch 9/10, Batch 10/125, Loss: 0.6638
Epoch 9/10, Batch 20/125, Loss: 0.6411
Epoch 9/10, Batch 30/125, Loss: 0.4673
Epoch 9/10, Batch 40/125, Loss: 0.6033
Epoch 9/10, Batch 50/125, Loss: 0.7110
Epoch 9/10, Batch 60/125, Loss: 0.4332
Epoch 9/10, Batch 70/125, Loss: 0.4720
Epoch 9/10, Batch 80/125, Loss: 0.6396
Epoch 9/10, Batch 90/125, Loss: 0.4577
Epoch 9/10, Batch 100/125, Loss: 0.4926
Epoch 9/10, Batch 110/125, Loss: 0.6522
