

---------------------------------------RPS  resnet  ALEATORIO  10%----------------------------------------------

Start time: 2025-05-22 21:29:32.052160 UTC
Evaluación 1 -> 2025-05-22 21:30:22.707302 UTC
Evaluación 2 -> 2025-05-22 21:30:51.481594 UTC
Evaluación 3 -> 2025-05-22 21:31:17.057298 UTC
Evaluación 4 -> 2025-05-22 21:31:44.837766 UTC
Evaluación 5 -> 2025-05-22 21:32:13.960341 UTC
Evaluación 6 -> 2025-05-22 21:32:42.496618 UTC
Evaluación 7 -> 2025-05-22 21:33:10.131736 UTC
Evaluación 8 -> 2025-05-22 21:33:37.059443 UTC
Evaluación 9 -> 2025-05-22 21:34:04.871584 UTC
Evaluación 10 -> 2025-05-22 21:34:31.553875 UTC
Evaluación 11 -> 2025-05-22 21:34:58.815979 UTC
Evaluación 12 -> 2025-05-22 21:35:23.254296 UTC
Evaluación 13 -> 2025-05-22 21:35:47.838971 UTC
Evaluación 14 -> 2025-05-22 21:36:13.846778 UTC
Evaluación 15 -> 2025-05-22 21:36:49.594242 UTC
Evaluación 16 -> 2025-05-22 21:37:19.246868 UTC
Evaluación 17 -> 2025-05-22 21:37:47.121371 UTC
Evaluación 18 -> 2025-05-22 21:38:16.224913 UTC
Evaluación 19 -> 2025-05-22 21:38:42.786622 UTC
Evaluación 20 -> 2025-05-22 21:39:09.968228 UTC
Evaluación 21 -> 2025-05-22 21:39:39.785989 UTC
Evaluación 22 -> 2025-05-22 21:40:06.634054 UTC
Evaluación 23 -> 2025-05-22 21:40:33.637672 UTC
Evaluación 24 -> 2025-05-22 21:40:59.219120 UTC
Evaluación 25 -> 2025-05-22 21:41:26.096882 UTC
Evaluación 26 -> 2025-05-22 21:41:52.892959 UTC
Evaluación 27 -> 2025-05-22 21:42:19.527813 UTC
Evaluación 28 -> 2025-05-22 21:42:45.314344 UTC
Evaluación 29 -> 2025-05-22 21:43:11.952492 UTC
Evaluación 30 -> 2025-05-22 21:43:37.986653 UTC
Evaluación 31 -> 2025-05-22 21:44:02.241985 UTC
Evaluación 32 -> 2025-05-22 21:44:29.229778 UTC
Evaluación 33 -> 2025-05-22 21:44:54.460157 UTC
Evaluación 34 -> 2025-05-22 21:45:20.620425 UTC
Evaluación 35 -> 2025-05-22 21:45:44.651878 UTC
Evaluación 36 -> 2025-05-22 21:46:10.771225 UTC
Evaluación 37 -> 2025-05-22 21:46:37.601308 UTC
Evaluación 38 -> 2025-05-22 21:47:05.101769 UTC
Evaluación 39 -> 2025-05-22 21:47:31.023615 UTC
Evaluación 40 -> 2025-05-22 21:47:54.047520 UTC
Evaluación 41 -> 2025-05-22 21:48:20.908277 UTC
Evaluación 42 -> 2025-05-22 21:48:46.321096 UTC
Evaluación 43 -> 2025-05-22 21:49:11.126866 UTC
Evaluación 44 -> 2025-05-22 21:49:34.342705 UTC
Evaluación 45 -> 2025-05-22 21:49:59.126884 UTC
Evaluación 46 -> 2025-05-22 21:50:23.744605 UTC
Evaluación 47 -> 2025-05-22 21:50:48.756499 UTC
Evaluación 48 -> 2025-05-22 21:51:15.553107 UTC
Evaluación 49 -> 2025-05-22 21:51:42.413612 UTC
