

---------------------------------------CIFAR10  mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-05-24 15:40:23.949471 UTC
Evaluación 1 -> 2025-05-24 15:57:04.725426 UTC


---------------------------------------CIFAR10  mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-05-24 16:13:26.052861 UTC
Evaluación 1 -> 2025-05-24 16:15:33.254339 UTC
Evaluación 2 -> 2025-05-24 16:17:31.063097 UTC
Evaluación 3 -> 2025-05-24 16:19:29.234377 UTC
Evaluación 4 -> 2025-05-24 16:21:27.412907 UTC
Evaluación 5 -> 2025-05-24 16:23:25.176137 UTC
Evaluación 6 -> 2025-05-24 16:25:23.238895 UTC
Evaluación 7 -> 2025-05-24 16:27:21.117234 UTC
Evaluación 8 -> 2025-05-24 16:29:18.677648 UTC
Evaluación 9 -> 2025-05-24 16:31:16.509297 UTC
Evaluación 10 -> 2025-05-24 16:33:14.104745 UTC
Evaluación 11 -> 2025-05-24 16:35:13.031717 UTC
Evaluación 12 -> 2025-05-24 16:37:10.840013 UTC
Evaluación 13 -> 2025-05-24 16:39:07.923366 UTC
Evaluación 14 -> 2025-05-24 16:41:04.947435 UTC
Evaluación 15 -> 2025-05-24 16:43:02.798154 UTC
Evaluación 16 -> 2025-05-24 16:45:02.168708 UTC
Evaluación 17 -> 2025-05-24 16:47:02.143316 UTC
Evaluación 18 -> 2025-05-24 16:49:01.975277 UTC
Evaluación 19 -> 2025-05-24 16:51:02.034104 UTC
Evaluación 20 -> 2025-05-24 16:53:01.449398 UTC
Evaluación 21 -> 2025-05-24 16:55:01.026374 UTC
Evaluación 22 -> 2025-05-24 16:57:00.531880 UTC
Evaluación 23 -> 2025-05-24 16:59:00.307987 UTC
Evaluación 24 -> 2025-05-24 17:00:59.953496 UTC
Evaluación 25 -> 2025-05-24 17:02:57.095726 UTC
Evaluación 26 -> 2025-05-24 17:04:54.138939 UTC
Evaluación 27 -> 2025-05-24 17:06:51.147935 UTC
Evaluación 28 -> 2025-05-24 17:08:48.899475 UTC
Evaluación 29 -> 2025-05-24 17:10:47.952333 UTC
Evaluación 30 -> 2025-05-24 17:12:47.460084 UTC
Evaluación 31 -> 2025-05-24 17:14:47.182098 UTC
Evaluación 32 -> 2025-05-24 17:16:47.275917 UTC
Evaluación 33 -> 2025-05-24 17:18:47.278243 UTC
Evaluación 34 -> 2025-05-24 17:20:46.729530 UTC
Evaluación 35 -> 2025-05-24 17:22:46.237478 UTC
Evaluación 36 -> 2025-05-24 17:24:45.895273 UTC
Evaluación 37 -> 2025-05-24 17:26:45.815410 UTC
Evaluación 38 -> 2025-05-24 17:28:45.527002 UTC
Evaluación 39 -> 2025-05-24 17:30:43.256996 UTC
Evaluación 40 -> 2025-05-24 17:32:40.873586 UTC
Evaluación 41 -> 2025-05-24 17:34:38.562363 UTC
Evaluación 42 -> 2025-05-24 17:36:36.534258 UTC
Evaluación 43 -> 2025-05-24 17:38:34.304578 UTC
Evaluación 44 -> 2025-05-24 17:40:32.763863 UTC
Evaluación 45 -> 2025-05-24 17:42:30.503932 UTC
Evaluación 46 -> 2025-05-24 17:44:30.203674 UTC
Evaluación 47 -> 2025-05-24 17:46:30.258067 UTC
Evaluación 48 -> 2025-05-24 17:48:29.910825 UTC
Evaluación 49 -> 2025-05-24 17:50:30.792739 UTC
Evaluación 50 -> 2025-05-24 17:52:30.756828 UTC
Evaluación 51 -> 2025-05-24 17:54:30.572499 UTC
Evaluación 52 -> 2025-05-24 17:56:30.126164 UTC
Evaluación 53 -> 2025-05-24 17:58:30.169246 UTC
Evaluación 54 -> 2025-05-24 18:00:30.030457 UTC
Evaluación 55 -> 2025-05-24 18:02:28.641773 UTC
Evaluación 56 -> 2025-05-24 18:04:28.424983 UTC
Evaluación 57 -> 2025-05-24 18:06:27.992201 UTC
Evaluación 58 -> 2025-05-24 18:08:27.600267 UTC
Evaluación 59 -> 2025-05-24 18:10:26.983278 UTC
Evaluación 60 -> 2025-05-24 18:12:26.998443 UTC
Evaluación 61 -> 2025-05-24 18:14:27.888147 UTC
Evaluación 62 -> 2025-05-24 18:16:27.888408 UTC
Evaluación 63 -> 2025-05-24 18:18:27.964774 UTC
Evaluación 64 -> 2025-05-24 18:20:27.300788 UTC
Evaluación 65 -> 2025-05-24 18:22:24.927067 UTC
Evaluación 66 -> 2025-05-24 18:24:23.009594 UTC
Evaluación 67 -> 2025-05-24 18:26:20.673090 UTC
Evaluación 68 -> 2025-05-24 18:28:18.046463 UTC
Evaluación 69 -> 2025-05-24 18:30:16.299588 UTC
