

---------------------------------------RPS  mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-04-13 17:51:30.788077 UTC
Evaluación 1 -> 2025-04-13 17:54:50.606881 UTC


---------------------------------------RPS  mobilenet  FREE BUSQUEDA LOCAL  6%----------------------------------------------

Start time: 2025-04-13 17:57:44.068236 UTC
Evaluación 1 -> 2025-04-13 17:58:00.756354 UTC
Evaluación 2 -> 2025-04-13 17:58:17.506213 UTC
Evaluación 3 -> 2025-04-13 17:58:34.341028 UTC
Evaluación 4 -> 2025-04-13 17:58:51.152900 UTC
Evaluación 5 -> 2025-04-13 17:59:07.889528 UTC
Evaluación 6 -> 2025-04-13 17:59:24.837443 UTC
Evaluación 7 -> 2025-04-13 17:59:41.984115 UTC
Evaluación 8 -> 2025-04-13 17:59:58.715431 UTC
Evaluación 9 -> 2025-04-13 18:00:14.970449 UTC
Evaluación 10 -> 2025-04-13 18:00:31.502001 UTC
Evaluación 11 -> 2025-04-13 18:00:48.353146 UTC
Evaluación 12 -> 2025-04-13 18:01:04.612276 UTC
Evaluación 13 -> 2025-04-13 18:01:21.848275 UTC
Evaluación 14 -> 2025-04-13 18:01:38.866215 UTC
Evaluación 15 -> 2025-04-13 18:01:55.164965 UTC
Evaluación 16 -> 2025-04-13 18:02:11.773698 UTC
Evaluación 17 -> 2025-04-13 18:02:28.442278 UTC
Evaluación 18 -> 2025-04-13 18:02:44.619754 UTC
Evaluación 19 -> 2025-04-13 18:03:01.393965 UTC
Evaluación 20 -> 2025-04-13 18:03:19.918948 UTC
Evaluación 21 -> 2025-04-13 18:03:36.675943 UTC
Evaluación 22 -> 2025-04-13 18:03:53.183589 UTC
Evaluación 23 -> 2025-04-13 18:04:09.979911 UTC
Evaluación 24 -> 2025-04-13 18:04:26.395871 UTC
Evaluación 25 -> 2025-04-13 18:04:44.546241 UTC
Evaluación 26 -> 2025-04-13 18:05:01.129722 UTC
Evaluación 27 -> 2025-04-13 18:05:18.125928 UTC
Evaluación 28 -> 2025-04-13 18:05:34.792040 UTC
Evaluación 29 -> 2025-04-13 18:05:52.452962 UTC
Evaluación 30 -> 2025-04-13 18:06:08.808100 UTC
Evaluación 31 -> 2025-04-13 18:06:27.569108 UTC
Evaluación 32 -> 2025-04-13 18:06:45.287381 UTC
Evaluación 33 -> 2025-04-13 18:07:06.716645 UTC
Evaluación 34 -> 2025-04-13 18:07:24.811709 UTC
Evaluación 35 -> 2025-04-13 18:07:42.292707 UTC
Evaluación 36 -> 2025-04-13 18:07:59.272580 UTC
Evaluación 37 -> 2025-04-13 18:08:16.025739 UTC
Evaluación 38 -> 2025-04-13 18:08:32.703833 UTC
Evaluación 39 -> 2025-04-13 18:08:50.055483 UTC
Evaluación 40 -> 2025-04-13 18:09:06.568095 UTC
Evaluación 41 -> 2025-04-13 18:09:23.210716 UTC
Evaluación 42 -> 2025-04-13 18:09:40.269513 UTC
Evaluación 43 -> 2025-04-13 18:09:57.063084 UTC
Evaluación 44 -> 2025-04-13 18:10:14.392685 UTC
Evaluación 45 -> 2025-04-13 18:10:32.584216 UTC
Evaluación 46 -> 2025-04-13 18:10:52.820917 UTC
Evaluación 47 -> 2025-04-13 18:11:08.701618 UTC
Evaluación 48 -> 2025-04-13 18:11:25.246698 UTC
Evaluación 49 -> 2025-04-13 18:11:41.602215 UTC
Evaluación 50 -> 2025-04-13 18:11:58.541927 UTC
Evaluación 51 -> 2025-04-13 18:12:15.423680 UTC
Evaluación 52 -> 2025-04-13 18:12:32.263372 UTC
Evaluación 53 -> 2025-04-13 18:12:52.187772 UTC
Evaluación 54 -> 2025-04-13 18:13:09.363406 UTC
Evaluación 55 -> 2025-04-13 18:13:26.031594 UTC
Evaluación 56 -> 2025-04-13 18:13:43.404035 UTC
Evaluación 57 -> 2025-04-13 18:14:05.370586 UTC
Evaluación 58 -> 2025-04-13 18:14:26.427178 UTC
Evaluación 59 -> 2025-04-13 18:14:43.451606 UTC
Evaluación 60 -> 2025-04-13 18:15:00.681367 UTC
Evaluación 61 -> 2025-04-13 18:15:19.080881 UTC
Evaluación 62 -> 2025-04-13 18:15:40.826620 UTC
Evaluación 63 -> 2025-04-13 18:15:58.368810 UTC
Evaluación 64 -> 2025-04-13 18:16:17.168844 UTC
Evaluación 65 -> 2025-04-13 18:16:33.617574 UTC
Evaluación 66 -> 2025-04-13 18:16:52.871617 UTC
Evaluación 67 -> 2025-04-13 18:17:09.994733 UTC
Evaluación 68 -> 2025-04-13 18:17:26.769207 UTC
Evaluación 69 -> 2025-04-13 18:17:43.824094 UTC
Evaluación 70 -> 2025-04-13 18:18:01.301332 UTC
Evaluación 71 -> 2025-04-13 18:18:19.655999 UTC
Evaluación 72 -> 2025-04-13 18:18:39.794289 UTC
Evaluación 73 -> 2025-04-13 18:18:57.226080 UTC
Evaluación 74 -> 2025-04-13 18:19:13.751659 UTC
Evaluación 75 -> 2025-04-13 18:19:29.897387 UTC
Evaluación 76 -> 2025-04-13 18:19:46.565867 UTC
Evaluación 77 -> 2025-04-13 18:20:03.336284 UTC
Evaluación 78 -> 2025-04-13 18:20:22.138964 UTC
Evaluación 79 -> 2025-04-13 18:20:39.671039 UTC
Evaluación 80 -> 2025-04-13 18:20:56.920334 UTC
Evaluación 81 -> 2025-04-13 18:21:15.873152 UTC
Evaluación 82 -> 2025-04-13 18:21:34.345978 UTC
Evaluación 83 -> 2025-04-13 18:21:51.580373 UTC
